groupId,artifactId,version,mcrCategories,mcrTags,downloaded,dlVersIfDiff,jarURL,pathToJAR
org.apache.commons,commons-lang3,3.4,null,null,true,,https://repo1.maven.org/maven2/org/apache/commons/commons-lang3/3.4/commons-lang3-3.4.jar,temp/dependencies/boyter/searchcode-server/org/apache/commons/commons-lang3/3.4/commons-lang3-3.4.jar
org.mockito,mockito-all,1.9.5,null,null,true,,https://repo1.maven.org/maven2/org/mockito/mockito-all/1.9.5/mockito-all-1.9.5.jar,temp/dependencies/boyter/searchcode-server/org/mockito/mockito-all/1.9.5/mockito-all-1.9.5.jar
com.sparkjava,spark-template-freemarker,2.0.0,null,null,true,,https://repo1.maven.org/maven2/com/sparkjava/spark-template-freemarker/2.0.0/spark-template-freemarker-2.0.0.jar,temp/dependencies/boyter/searchcode-server/com/sparkjava/spark-template-freemarker/2.0.0/spark-template-freemarker-2.0.0.jar
commons-codec,commons-codec,1.10,null,null,true,,https://repo1.maven.org/maven2/commons-codec/commons-codec/1.10/commons-codec-1.10.jar,temp/dependencies/boyter/searchcode-server/commons-codec/commons-codec/1.10/commons-codec-1.10.jar
de.svenkubiak,jBCrypt,0.4,null,null,true,,https://repo1.maven.org/maven2/de/svenkubiak/jBCrypt/0.4/jBCrypt-0.4.jar,temp/dependencies/boyter/searchcode-server/de/svenkubiak/jBCrypt/0.4/jBCrypt-0.4.jar
org.apache.lucene,lucene-facet,5.5.5,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-facet/5.5.5/lucene-facet-5.5.5.jar,temp/dependencies/boyter/searchcode-server/org/apache/lucene/lucene-facet/5.5.5/lucene-facet-5.5.5.jar
org.quartz-scheduler,quartz-jobs,2.2.3,null,null,true,,https://repo1.maven.org/maven2/org/quartz-scheduler/quartz-jobs/2.2.3/quartz-jobs-2.2.3.jar,temp/dependencies/boyter/searchcode-server/org/quartz-scheduler/quartz-jobs/2.2.3/quartz-jobs-2.2.3.jar
org.eclipse.jgit,org.eclipse.jgit,4.5.0.201609210915-r,null,null,true,,https://repo1.maven.org/maven2/org/eclipse/jgit/org.eclipse.jgit/4.5.0.201609210915-r/org.eclipse.jgit-4.5.0.201609210915-r.jar,temp/dependencies/boyter/searchcode-server/org/eclipse/jgit/org.eclipse.jgit/4.5.0.201609210915-r/org.eclipse.jgit-4.5.0.201609210915-r.jar
org.assertj,assertj-core,3.5.2,null,null,true,,https://repo1.maven.org/maven2/org/assertj/assertj-core/3.5.2/assertj-core-3.5.2.jar,temp/dependencies/boyter/searchcode-server/org/assertj/assertj-core/3.5.2/assertj-core-3.5.2.jar
com.sparkjava,spark-core,2.7.2,null,null,true,,https://repo1.maven.org/maven2/com/sparkjava/spark-core/2.7.2/spark-core-2.7.2.jar,temp/dependencies/boyter/searchcode-server/com/sparkjava/spark-core/2.7.2/spark-core-2.7.2.jar
org.slf4j,slf4j-simple,1.7.21,null,null,true,,https://repo1.maven.org/maven2/org/slf4j/slf4j-simple/1.7.21/slf4j-simple-1.7.21.jar,temp/dependencies/boyter/searchcode-server/org/slf4j/slf4j-simple/1.7.21/slf4j-simple-1.7.21.jar
com.google.code.gson,gson,2.8.0,null,null,true,,https://repo1.maven.org/maven2/com/google/code/gson/gson/2.8.0/gson-2.8.0.jar,temp/dependencies/boyter/searchcode-server/com/google/code/gson/gson/2.8.0/gson-2.8.0.jar
commons-io,commons-io,2.4,null,null,true,,https://repo1.maven.org/maven2/commons-io/commons-io/2.4/commons-io-2.4.jar,temp/dependencies/boyter/searchcode-server/commons-io/commons-io/2.4/commons-io-2.4.jar
org.apache.lucene,lucene-core,5.5.5,null,null,true,,https://repo1.maven.org/maven2/org/apache/lucene/lucene-core/5.5.5/lucene-core-5.5.5.jar,temp/dependencies/boyter/searchcode-server/org/apache/lucene/lucene-core/5.5.5/lucene-core-5.5.5.jar
org.freemarker,freemarker,2.3.23,null,null,true,,https://repo1.maven.org/maven2/org/freemarker/freemarker/2.3.23/freemarker-2.3.23.jar,temp/dependencies/boyter/searchcode-server/org/freemarker/freemarker/2.3.23/freemarker-2.3.23.jar
