packageName,className,methodName,apis
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,getFilesFromRequest,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,WorkflowRestService,putWorkitems,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.bpmn,TestBPMNModelSimple,testEndTasks,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserCollaboration,testSimple,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyTask,[junit:junit]
org.imixs.workflow.engine.scheduler,SchedulerController,refresh,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,ReportRestService,getExcecuteReport,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.lucene,LuceneSearchService,createIndexSearcher,[org.apache.lucene:lucene-core]
org.imixs.workflow.faces.data,DocumentController,getDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestApproverPlugin,testDistinctApproverList,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestRuleEngineGraalJSDeprecatedScripts,testBasicScript,[junit:junit]
org.imixs.workflow.plugins,TestResultPlugin,testBasic,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,DocumentService,load,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,LuceneIndexService,updateLuceneIndex,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.engine.scheduler,SchedulerService,onTimeout,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,getFilename,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLParser,testFindSingleTagValueWithAttribute,[junit:junit]
org.imixs.workflow,TestItemCollection,testCalendarValues,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,testForward,[junit:junit]
org.imixs.workflow.engine,WorkflowMockEnvironment,getDocumentService,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine.plugins,VersionPlugin,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,VersionPlugin,createVersion,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,TestXMLItem,testSimpleValue,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testFileData,[junit:junit]
org.imixs.workflow.bpmn,MigrateImixsModelToBPMN,readModel,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserAsyncEvent,setUp,[junit:junit]
org.imixs.workflow.engine,ModelService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,ReportService,convertItemValue,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.jpa,EventLog,getTimeout,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,main,[org.apache.lucene:lucene-facet]
org.imixs.workflow.jaxrs,WorkflowRestService,putTypedWorkitemJSON,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestWorkflowKernel,testUUID,[junit:junit]
org.imixs.workflow.jaxrs,ModelRestService,putModel,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestRulePluginConditions,testProcessTypeBusinessSimple,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testCreateMultiSubProcess,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testItemCollectionNoBasictype,[junit:junit]
org.imixs.workflow.engine,DocumentService,find,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,IndexEvent,getDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.scheduler,SchedulerService,findSchedulerByName,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.data,WorkflowController,getEvents,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,TestReportService,testReplaceDateString,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,processWorkitem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testFindSingleTagValueWithAttributes,[junit:junit]
org.imixs.workflow,TestWorkflowKernelModels,setup,"[jakarta.platform:jakarta.jakartaee-api,junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine,ModelService,getModel,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneIndexService,rebuildIndex,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentCollectionWriter,writeTo,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestWorkflowKernelModels,testSplitEventModel1,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine.index,TestNormalizePhrase,test2,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.lucene,LuceneIndexService,createTaxonomyDirectory,[org.apache.lucene:lucene-core]
org.imixs.workflow.jaxrs,TestReportService,testcomputeDynamicDateLastDayOfMonth,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestIntervalPlugin,test1stDayOfWeek,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestMailPlugin,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,ImixsJSONParser,parseDocument,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestItemCollection,testFileDataDeprecated,[junit:junit]
org.imixs.workflow.engine,WorkflowService,getWorkItem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,MailPlugin,initMailMessage,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.solr,SolrIndexService,indexDocuments,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,BPMNUnmarshaller,readFrom,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow,TestRuleEngineGraalJS,testGraalJsContext,[junit:junit]
org.imixs.workflow.engine.plugins,HistoryPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrSearchService,adaptQueryFieldNames,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,isPostFileUploadRequest,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testXMLGregrianCalendar,[junit:junit]
org.imixs.workflow.xml,TestXMLParser,testFindTagComplex,[junit:junit]
org.imixs.workflow.engine,TestAdaptText,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,EventLog,getId,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.lucene,LuceneItemAdapter,adaptSortableItemValue,[org.apache.lucene:lucene-core]
org.imixs.workflow.engine.plugins,MailPlugin,getRecipientsCC,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,ReportRestService,getReportDefinition,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testSingleAttributeWithDash,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserTicket,testCorrupted,[junit:junit]
org.imixs.workflow.engine.jpa,Document,isPending,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.util,ImixsJSONParser,parse,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLParser,testFindTagValues,[junit:junit]
org.imixs.workflow.xml,TestXMLParser,testItemXMLContent,[junit:junit]
org.imixs.workflow.engine,ModelService,findVersionsByGroup,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adapters,AccessAdapter,updateACLByItemCollection,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,DocumentEvent,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowScheduler,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,TestNormalizePhrase,test3,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,AbstractPlugin,close,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrSearchService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestWorkflowKernel,testProcess,[junit:junit]
org.imixs.workflow.engine.lucene,LuceneSearchService,createQueryParser,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-queryparser,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestResultPlugin,testBasicWithTypeInteger,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testEquals,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserMessageText,testSimple,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserTicket,testSimple,[junit:junit]
org.imixs.workflow.engine,DocumentService,isUserInRole,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,ModelService,loadModelEntity,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultMultiValue,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,JobHandlerUpgradeWorkitems,run,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,IndexEvent,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneSearchService,getTaxonomyByQuery,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet,org.apache.lucene:lucene-queryparser,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentRestService,findDocumentsByQuery,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,getWorkItem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestAdaptText,testDateFormatEN,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowService,getWorkListByProcessID,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,AdminPRestService,getAllJobs,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testAttributeWithSingleQuotation,[junit:junit]
org.imixs.workflow,TestRuleEngine,testBasicScript,[junit:junit]
org.imixs.workflow.engine,MetricService,buildWorkitemMetric,"[org.eclipse.microprofile.metrics:microprofile-metrics-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestWorkflowScheduler,testAddWorkdaysFromSaturday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adapters,TestAccessAdapter,testNoUpdate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,AdminPService,cancelTimer,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,runDrillDown,[org.apache.lucene:lucene-facet]
org.imixs.workflow.jaxrs,ModelRestService,getModelOverview,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLParser,testBooleanAttribute,[junit:junit]
org.imixs.workflow,TestRuleEngineGraalJS,testEvalUpdteWorkitem,[junit:junit]
org.imixs.workflow.faces.util,LoginController,getUserNameList,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByOwner,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testSingelTags,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,testTransactionID,[junit:junit]
org.imixs.workflow.engine.jpa,EventLog,getVersion,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.data,DocumentController,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLItem,testListOfMapsWithNonStringValues,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow.engine,ModelPluginMock,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,VersionPlugin,setVersion,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,AdminPRestService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,EventLogRestService,getAllEventLogEntries,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.bpmn,TestBPMNParserSharedLinkEvent,testLinkEventSimple,[junit:junit]
org.imixs.workflow.engine,DocumentService,remove,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,ApplicationPlugin,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,VersionPlugin,isProcssingVersion,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.util,SelectItemComparator,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserSimple,testFollowUpComplex,[junit:junit]
org.imixs.workflow.engine.plugins,IntervalPlugin,evalCron,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrIndexService,indexDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentRestService,postDocument,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testSimplePluginException,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.jpa,Document,getId,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,SchedulerController,setConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.util,JSONParser,getKey,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.util,TestImixsJSONParser,testSimpleNumbers,[junit:junit]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingFiles,[junit:junit]
org.imixs.workflow.xml,XMLCount,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestWorkflowKernelEval,testRuleNoMatch,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserDataObject,testTask,[junit:junit]
org.imixs.workflow.engine,DocumentEvent,getDocument,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,ModelService,deleteModel,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestModelService,testRegexModelVersion,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentTableWriter,writeTo,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,ModelRestService,putModelByVersion,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestApproverPlugin,testUpdateApproverListNewApprover,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.lucene,LuceneIndexService,indexDocuments,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,WorkflowController,getWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.util,LoginController,doLogout,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLItem,testDateValue,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testGetItemByName,[junit:junit]
org.imixs.workflow.engine,ModelService,getGroups,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,Document,getModified,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,ModelRestService,putBPMNModel,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jee.faces.workitem,DataControllerTest,testBasic,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestAnalysisPlugin,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.plugins,TestIntervalPlugin,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowScheduler,findScheduledEvents,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,SchedulerController,startScheduler,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,DocumentService,findStubs,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,EventLogService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestOwnerPlugin,testUpdateOfnamOwner,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.adminp,AdminPService,scheduleTimer,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.adminp,JobHandler,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adminp,JobHandlerUpgradeWorkitems,upgradeWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestModelService,testGetDataObject,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestModelService,testNoMatchModelVersion,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TextPropertyValueAdapter,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.adminp,AdminPService,createJob,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,LuceneItemAdapter,adaptItemValue,[org.apache.lucene:lucene-core]
org.imixs.workflow.engine.plugins,IntervalPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,ViewController,loadData,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,WorkflowController,load,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,BPMNUnmarshaller,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.xml,TestXMLParser,testSingleAttribute,[junit:junit]
org.imixs.workflow.engine.plugins,ReportPlugin,run,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,DocumentRestService,countTotalHitsByQuery,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectFollowUpActivity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testNullValues,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelProperties,testDeprecatedTaskProperties,[junit:junit]
org.imixs.workflow.engine,SimulationService,findPluginByName,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestAdaptForEach,testSimpleValueList,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowScheduler,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine.solr,SolrIndexService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.solr,SolrIndexService,adaptSolrFieldName,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine,TextItemValueAdapter,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.adapters,TestAccessAdapter,fieldMappingTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.scheduler,SchedulerException,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,DocumentController,save,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,WorkflowEvent,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,EventLogRestService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testIsItemEmpty,[junit:junit]
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultInvalidFormat,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowService,testGetEventsReadRestrictedForSimpleUser,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine,WorkflowMockEnvironment,getWorkflowService,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine,WorkflowService,adaptText,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.scheduler,SchedulerService,loadConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestApplicationPlugin,simpleTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testBasicAttributes,[junit:junit]
org.imixs.workflow.engine,AsyncEventScheduler,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,ModelPluginMock,findAllEventsByTask,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,ModelPluginMock,findAllTasks,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adminp,AdminPService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,Document,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,HistoryPlugin,convertOldFormat,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestApproverPlugin,setup,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testRegex,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserConditionalEvents,testSimpleWithSimpleTask,[junit:junit]
org.imixs.workflow.plugins,TestApproverPlugin,testNewApproverListImmediateApproval,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine,TestDocumentService,testRegexUID,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,UpdateService,updateIndex,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,runSearch,[org.apache.lucene:lucene-facet]
org.imixs.workflow.engine.lucene,LuceneSearchService,buildLuceneSort,"[org.apache.lucene:lucene-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,MailPlugin,getMultipart,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,ReportRestService,getReportsDefinitions,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ReportRestService,postReport,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,WorkflowRestService,putFormWorkitem,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLParser,testFindEmptyTag,[junit:junit]
