packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
io.dashbase.clue.api,DefaultIndexReaderFactory,initialize,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
io.dashbase.clue.api,DefaultIndexReaderFactory,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
io.dashbase.clue.commands,PostingsCommand,execute,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",61,61,1.0
io.dashbase.clue.client,CmdlineHelper,toQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
io.dashbase.clue.test,PayloadTokenizer,reset,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.api,AnalyzerFactory,forIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.util,CustomBufferedIndexInput,readLong,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue,LuceneContext,fieldNames,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
io.dashbase.clue.test,BuildSampleIndex,addMetaString,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
io.dashbase.clue.api,BytesRefPrinter,print,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.commands,NormsCommand,showDocId,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
io.dashbase.clue.test,PayloadTokenizer,intToByteArray,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
io.dashbase.clue.util,CustomBufferedIndexInput,flushBuffer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
io.dashbase.clue.util,CustomBufferedIndexInput,readInt,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
io.dashbase.clue.test,BuildSampleIndex,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
