packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.corpus.lucene.creation,AbstractLuceneIndexCreator,toLuceneDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
org.aksw.palmetto.subsets,OneAllTest,testWordSetLength4,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.corpus.lucene.creation,LuceneIndexHistogramCreator,storeHistogram,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.calculations.direct,LogLikelihoodCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.direct,LogRatioCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.corpus,BooleanDocumentSupportingAdapter,getDocumentsWithWordAsSet,com.carrotsearch:hppc,Collections,"collections,structures",1,1,1.0
org.aksw.palmetto.corpus.lucene,WindowSupportingLuceneCorpusAdapter,requestWordPositionsInDocuments,com.carrotsearch:hppc,Collections,"collections,structures",12,12,1.0
org.aksw.palmetto.io,GoldStandardReader,readGoldStandardSavely,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",2,2,1.0
org.aksw.palmetto.sum,AbstractSummarizationTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.vector,ProbabilityBasedVectorCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob.bd,BooleanDocumentFrequencyDeterminerPerformanceTest,data,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
org.aksw.palmetto.prob.bd,BooleanDocumentFrequencyDeterminerPerformanceTest,data,com.carrotsearch:hppc,Collections,"collections,structures",7,8,0.88
org.aksw.palmetto.sum,MaxTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.vector,LogJaccardCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.subsets,OneAny,getSubsetDefinitionWithRestrictions,com.carrotsearch:hppc,Collections,"collections,structures",5,5,1.0
org.aksw.palmetto.vector,FitelsonCalculationBasedCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.prob,AbstractBooleanDocumentSupportingAdapterBasedTest,getDocumentsWithWords,com.carrotsearch:hppc,Collections,"collections,structures",12,12,1.0
org.aksw.palmetto.vector,LogCondProbCalculationBasedCreatorTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.corpus.lucene,SimpleAnalyzer,createComponents,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",5,12,0.42
org.aksw.palmetto.corpus.lucene,SimpleAnalyzer,createComponents,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,12,0.58
org.aksw.palmetto.data,SegmentationDefinition,setNeededCounts,com.carrotsearch:hppc,Collections,"collections,structures",3,3,1.0
