packageName,className,methodName,apis
com.github.rnewson.couchdb.lucene,QueryPlan,planBooleanQuery,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene.couchdb,View,"",[org.json:json]
com.github.rnewson.couchdb.lucene,TikaTest,parse,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene.util,Utils,token,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,PathPartsTest,testCleanupPath,[junit:junit]
com.github.rnewson.couchdb.lucene,TikaTest,setup,"[junit:junit,org.apache.lucene:lucene-core]"
com.github.rnewson.couchdb.lucene.rhino,RhinoDocument,checkInstance,[org.mozilla:rhino]
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,dateTimeRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,QueryPlan,planTermQuery,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene.couchdb,HttpUtils,put,"[org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore]"
com.github.rnewson.couchdb.lucene,DatabaseIndexer,init,"[log4j:log4j,org.apache.lucene:lucene-core,org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.rhino,RhinoDocument,jsFunction_add,[org.mozilla:rhino]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testLongValue,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testMultipleDocumentReturn,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,HttpClientFactory,getInstance,"[commons-configuration:commons-configuration,org.apache.httpcomponents:httpclient,org.apache.httpcomponents:httpcore]"
com.github.rnewson.couchdb.lucene,LuceneServlet,getIndexer,"[commons-configuration:commons-configuration,org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene,DatabaseIndexer,getSearchTimeout,[commons-configuration:commons-configuration]
com.github.rnewson.couchdb.lucene.couchdb,Couch,getDatabase,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testPerField,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testForEverything,"[junit:junit,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.couchdb,Database,delete,[org.apache.httpcomponents:httpclient]
com.github.rnewson.couchdb.lucene.couchdb,DesignDocumentTest,notDesignDocument,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testDefaultValue,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,Tika,parse,"[log4j:log4j,org.apache.lucene:lucene-core,org.apache.tika:tika-core]"
com.github.rnewson.couchdb.lucene,Config,"","[commons-configuration:commons-configuration,log4j:log4j]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,doc,[org.json:json]
com.github.rnewson.couchdb.lucene.couchdb,View,getDigest,[org.json:json]
com.github.rnewson.couchdb.lucene,Config,getDir,"[commons-configuration:commons-configuration,log4j:log4j]"
com.github.rnewson.couchdb.lucene.couchdb,Database,getDocument,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,floatRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,QueryPlan,planWildcardQuery,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testDateString,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testClassInstance3,"[junit:junit,org.apache.lucene:lucene-analyzers-smartcn,org.apache.lucene:lucene-core,org.json:json]"
com.github.rnewson.couchdb.lucene,Main,"",[log4j:log4j]
com.github.rnewson.couchdb.lucene.couchdb,Couch,getInfo,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene,PathPartsTest,testSearchPath,[junit:junit]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,analyze,[org.apache.lucene:lucene-core]
com.github.rnewson.couchdb.lucene,CustomQueryParser,getRangeQuery,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene.couchdb,Database,getDocuments,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testNGramInstance,"[junit:junit,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all]"
com.github.rnewson.couchdb.lucene.couchdb,ViewTest,noIndex,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,dateTimeTimeZoneRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene.couchdb,Database,getInfo,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testNGramTokens,[junit:junit]
com.github.rnewson.couchdb.lucene,CustomQueryParser,getFieldQuery,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testClassInstance4,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.json:json]"
com.github.rnewson.couchdb.lucene.couchdb,CouchDocumentTest,validDocument,"[junit:junit,org.json:json]"
com.github.rnewson.couchdb.lucene,CustomQueryParser,toSort,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,doubleRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testAdd,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testNGramMinMax,[junit:junit]
com.github.rnewson.couchdb.lucene,JsonTest,testEscapedChars,"[junit:junit,org.json:json]"
