packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,index,org.apache.lucene:lucene-facet,"","lucene,apache,index",29,110,0.26
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,index,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,110,0.01
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,index,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",80,110,0.73
org.imixs.workflow.faces.fileupload,FileUploadController,reset,org.imixs.workflow:imixs-workflow-core,"",workflow,4,4,1.0
org.imixs.workflow.jaxrs,WorkflowRestService,getEvents,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",5,13,0.38
org.imixs.workflow.jaxrs,WorkflowRestService,getEvents,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,13,0.38
org.imixs.workflow.jaxrs,WorkflowRestService,getEvents,org.imixs.workflow:imixs-workflow-core,"",workflow,3,13,0.23
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectJSON,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,46,0.04
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectJSON,org.imixs.workflow:imixs-workflow-core,"",workflow,30,46,0.65
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectJSON,junit:junit,Testing Frameworks,"testing,junit",14,46,0.3
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectNewValueList,junit:junit,Testing Frameworks,"testing,junit",18,46,0.39
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectNewValueList,org.imixs.workflow:imixs-workflow-core,"",workflow,26,46,0.57
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectNewValueList,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,46,0.04
org.imixs.workflow.bpmn,TestBPMNParserLinkEvent,testLinkEventSimple,junit:junit,Testing Frameworks,"testing,junit",57,57,1.0
org.imixs.workflow.engine.index,TestNormalizePhrase,test1,org.imixs.workflow:imixs-workflow-core,"",workflow,2,10,0.2
org.imixs.workflow.engine.index,TestNormalizePhrase,test1,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,10,0.2
org.imixs.workflow.engine.index,TestNormalizePhrase,test1,junit:junit,Testing Frameworks,"testing,junit",6,10,0.6
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,printXMLItemCollectionHTML,org.imixs.workflow:imixs-workflow-core,"",workflow,9,9,1.0
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,setUp,org.imixs.workflow:imixs-workflow-core,"",workflow,46,67,0.69
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,setUp,junit:junit,Testing Frameworks,"testing,junit",2,67,0.03
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,setUp,org.mockito:mockito-all,Mocking,"mock,mocking,testing",12,67,0.18
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,setUp,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",7,67,0.1
org.imixs.workflow.engine.plugins,IntervalPlugin,evalMacro,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.engine.solr,SolrIndexService,setup,org.imixs.workflow:imixs-workflow-core,"",workflow,6,8,0.75
org.imixs.workflow.engine.solr,SolrIndexService,setup,jakarta.platform:jakarta.jakartaee-api,"","api,platform",1,8,0.13
org.imixs.workflow.engine.solr,SolrIndexService,setup,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",1,8,0.13
org.imixs.workflow.util,ImixsJSONParser,parseItem,jakarta.platform:jakarta.jakartaee-api,"","api,platform",17,17,1.0
org.imixs.workflow.bpmn,TestBPMNParserStartEvent,setUp,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
org.imixs.workflow.engine.adminp,AdminPService,"",org.imixs.workflow:imixs-workflow-core,"",workflow,1,18,0.06
org.imixs.workflow.engine.adminp,AdminPService,"",jakarta.platform:jakarta.jakartaee-api,"","api,platform",17,18,0.94
org.imixs.workflow.faces.util,LoginController,isAuthenticated,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,12,1.0
org.imixs.workflow.faces.util,ValidationException,"",org.imixs.workflow:imixs-workflow-core,"",workflow,1,1,1.0
