packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
uk.co.flax.luwak.presearcher,TestTermPresearcher,ignoresTermsOnNotQueries,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
uk.co.flax.luwak.termextractor,TestCoreLuceneQueryExtractors,quietLogging,ch.qos.logback:logback-classic,Logging Frameworks,logging,5,5,1.0
uk.co.flax.luwak.benchmark,BenchmarkResults,"",com.github.flaxsearch:luwak,"",github,1,9,0.11
uk.co.flax.luwak.benchmark,BenchmarkResults,"",io.dropwizard.metrics:metrics-core,Application Metrics,"monitoring,management,metrics,io,performance",8,9,0.89
uk.co.flax.luwak.termextractor.weights,FieldWeightNorm,norm,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak,Monitor,clear,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak,TestMonitor,testMutliValuedFieldWithNonDefaultGaps,junit:junit,Testing Frameworks,"testing,junit",1,10,0.1
uk.co.flax.luwak,TestMonitor,testMutliValuedFieldWithNonDefaultGaps,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,10,0.1
uk.co.flax.luwak,TestMonitor,testMutliValuedFieldWithNonDefaultGaps,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,10,0.8
uk.co.flax.luwak,TestMonitor,testUpdateReporting,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
uk.co.flax.luwak,TestMonitor,testUpdateReporting,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",6,8,0.75
uk.co.flax.luwak,TestMonitor,testUpdateReporting,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,8,0.13
uk.co.flax.luwak.matchers,ExplainingMatch,hashCode,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.termextractor,TestBooleanTermExtractor,testMatchAllDocsIsOnlyQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,29,0.52
uk.co.flax.luwak.termextractor,TestBooleanTermExtractor,testMatchAllDocsIsOnlyQuery,com.google.guava:guava,Core Utilities,google,2,29,0.07
uk.co.flax.luwak.termextractor,TestBooleanTermExtractor,testMatchAllDocsIsOnlyQuery,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",11,29,0.38
uk.co.flax.luwak.termextractor,TestBooleanTermExtractor,testMatchAllDocsIsOnlyQuery,junit:junit,Testing Frameworks,"testing,junit",1,29,0.03
uk.co.flax.luwak.util,SpanOffsetReportingQuery,getWrappedQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak,TestCachePurging,testQueryCacheCanBePurged,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",20,22,0.91
uk.co.flax.luwak,TestCachePurging,testQueryCacheCanBePurged,junit:junit,Testing Frameworks,"testing,junit",1,22,0.05
uk.co.flax.luwak,TestCachePurging,testQueryCacheCanBePurged,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,22,0.05
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testDisjunctionWithOrderedNearSpans,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",38,39,0.97
uk.co.flax.luwak.matchers,TestHighlightingMatcher,testDisjunctionWithOrderedNearSpans,junit:junit,Testing Frameworks,"testing,junit",1,39,0.03
uk.co.flax.luwak.termextractor,QueryTreeBuilder,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
uk.co.flax.luwak.termextractor.weights,TokenLengthNorm,norm,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
uk.co.flax.luwak.benchmark,Benchmark,run,com.github.flaxsearch:luwak,"",github,12,12,1.0
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testDebugQueries,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testDebugQueries,com.google.guava:guava,Core Utilities,google,2,8,0.25
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testDebugQueries,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,8,0.38
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,testDebugQueries,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,8,0.25
uk.co.flax.luwak,TestMonitorPersistence,teardown,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
uk.co.flax.luwak.assertions,HighlightingMatchAssert,doesNotMatchQuery,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,3,1.0
uk.co.flax.luwak.termextractor,TestExtractors,testPhraseQueryExtractor,junit:junit,Testing Frameworks,"testing,junit",1,11,0.09
