packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildNulls,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BigIntegerMapperTest,testValueDigitsZero,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,BooleanMapperTest,testValueBooleanFalse,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testConstructorWithNullTo,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testIndexedField,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,12,0.67
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testIndexedField,junit:junit,Testing Frameworks,"testing,junit",4,12,0.33
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testSortMixedUUIDs,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
com.stratio.cassandra.lucene.schema.mapping,UUIDMapperTest,testSortMixedUUIDs,org.apache.cassandra:cassandra-all,Hadoop Databases,"database,nosql,cassandra,hadoop,apache",2,3,0.67
com.stratio.cassandra.lucene.search.condition,GeoBBoxConditionTest,testBuildNullMaxLatitude,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,GeoShapeConditionTest,testConstructorWithEmptyField,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,SingleColumnConditionTest,testBuild,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testToString,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testBuildInvalidLong,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
