packageName,className,methodName,apis
no.priv.garshol.duke.utils,CommandLineParserTest,testNoValue,[junit:junit]
no.priv.garshol.duke.cleaners,HTMLCleanerTest,testSingleEntity,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testEmptyRecord,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testPostboksPb,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testRough,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecordTest,testNonExistentField,[junit:junit]
no.priv.garshol.duke.databases.es,DocumentRecordTest,testNormal,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testOneRowQuotesAndNewline,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testLarsMarius,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecordTest,testEquality,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,openIndexes,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.datasources,JDBCDataSourceTest,testNull,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testSingleRecordDoublePropInc,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,runTableModePageTest,[junit:junit]
no.priv.garshol.duke.genetic,ComparatorAspectTest,canAddCustomComparator,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testHotels,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testChristian,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testReversedOrder,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testEmptyRecord,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testCharProperty,[junit:junit]
no.priv.garshol.duke.cleaners,HTMLCleanerTest,testFirst,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,test,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler4,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testTesting,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testOneCharDifference2,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testTwoRowsRN,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testOverride,[junit:junit]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,testFinland,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler7,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testTesting2,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,testGarskol,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,testMoveALToEnd,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler13,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testEmpty,[junit:junit]
no.priv.garshol.duke.test,ConfigurationTest,testLookupProperties,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testBoksPostboks,[junit:junit]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,testUSNumber,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testEqual,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testGailDice,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,testSue,[junit:junit]
no.priv.garshol.duke.databases,MapDBBlockingDatabase,"",[org.mapdb:mapdb]
no.priv.garshol.duke.test,ClassDatabaseTest,testSingle,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testUseColumnTwice,[junit:junit]
no.priv.garshol.duke.datasources,JDBCDataSourceTest,testOneRowSkipColumn,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTableModePaging3,[junit:junit]
no.priv.garshol.duke.utils,SparqlClientTest,testBnode,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testEmptyWS,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testCEmpty,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,commit,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,testSwedenInitialZero,[junit:junit]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,testZeroZeroGermany,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecord,"",[org.apache.lucene:lucene-core]
no.priv.garshol.duke.databases.es,DocumentRecordTest,setup,"[junit:junit,org.apache.lucene:lucene-core]"
no.priv.garshol.duke.comparators,LevenshteinTest,testCTotallyUnlike,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testPackage,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testSingleGroup,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testBlankLine,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testEscapingQuote,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testGetBeforeAndSince,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testMissingMiddleName,[junit:junit]
no.priv.garshol.duke.datasources,JsonDataSourceTest,setup,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTripleMissingColumn,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testTwoTokensLeadingTrailing,[junit:junit]
no.priv.garshol.duke.cleaners,TrimCleanerTest,test,[junit:junit]
no.priv.garshol.duke.utils,SparqlClientTest,testTwoRow2ColInconsistent,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testHotels2,[junit:junit]
no.priv.garshol.duke.comparators,WeightedLevenshteinTest,testComparator,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testVeienVn,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testConversion,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testBNode,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,findRecordById,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.databases,RecordLinkTest,testSimplePair,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchConfigLoaderTest,testDatabase,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTwoRecordsDoubleValue,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testManyLeadingSpaces,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testSelf,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,check,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testShit,[junit:junit]
no.priv.garshol.duke.databases,LuceneConfigLoaderTest,testDatabase,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testDatabaseDefault,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testOverride2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testAarrestad,[junit:junit]
no.priv.garshol.duke.comparators,DifferentComparatorTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testShortenedGivenName,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testTwoWords,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testXavier,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecordTest,setup,"[junit:junit,org.apache.lucene:lucene-core]"
no.priv.garshol.duke.integration,IT,testGeneticLong,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testNamedObject,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testAksel,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,testSUE,[junit:junit]
no.priv.garshol.duke.utils,LinkFileWriterTest,setup,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testDoubleProperty,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testDice1,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testEmptyBlank,[junit:junit]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,test,[junit:junit]
no.priv.garshol.duke.cleaners,TrimCleanerTest,testDigitsAndSpaces,[junit:junit]
no.priv.garshol.duke.datasources,JsonDataSourceTest,testNestRecords,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testEmptyBatch,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testSingleArgument,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testDataTypeAndLanguageTag,[junit:junit]
no.priv.garshol.duke.comparators,DifferentComparatorTest,testEmpty1,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testComparatorEqual,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTableModeMissingColumn,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testSingleRecordPerhaps,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWikipedia3,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,toString,[org.elasticsearch:elasticsearch]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testColumnNotInHeader,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testNoValueForEmpty,[junit:junit]
no.priv.garshol.duke.test,ConfigurationTest,testLookupPropertiesTurnedOn,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testSingleBooleanOption,[junit:junit]
no.priv.garshol.duke.utils,LinkFileWriterTest,find,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testOneStatementURI,[junit:junit]
no.priv.garshol.duke.comparators,DifferentComparatorTest,setup,[junit:junit]
no.priv.garshol.duke.comparators,NumericComparatorTest,testHalfInverted,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testLanguageTagLonger,[junit:junit]
no.priv.garshol.duke.comparators,DiceCoefficientComparatorTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testChristen5_21b,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testSmith,[junit:junit]
no.priv.garshol.duke.databases,PersistentDatabaseTest,"",[junit:junit]
no.priv.garshol.duke.test,ConfigurationTest,testNoIdProperties,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,setup,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,testAslashL,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testIndia,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testGailEnds,[junit:junit]
no.priv.garshol.duke.comparators,GeopositionComparatorTest,testMalformed2Strict,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testURI,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceVSpaceDigit,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testTrivial,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testSplitting,[junit:junit]
no.priv.garshol.duke.test,ClassDatabaseTest,testSingleSymmetric,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testCustomEstimator,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testVeienVeien,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testEmpty2,[junit:junit]
no.priv.garshol.duke.databases.es,DocumentRecordTest,testEquality,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testSingleBooleanShortOption,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testVeienVnDot,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testGherkin,[junit:junit]
no.priv.garshol.duke.integration,IT,testShowMatches,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testOneRowQuotes,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,testEqualCode,[junit:junit]
no.priv.garshol.duke.comparators,WeightedLevenshteinTest,testSubstitute1,[junit:junit]
no.priv.garshol.duke.integration,IT,testGeneticActive,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testIntProperty,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,assertEqual,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testTwoRecords,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTripleModeNoPaging,[junit:junit]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,testInferenceDifferent2,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testComment,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testAmundsroed,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testTrailingWS3,[junit:junit]
no.priv.garshol.duke.cleaners,FamilyCommaGivenCleanerTest,testHenrikIbsen,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testBackslash,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,findRecordById,[org.elasticsearch:elasticsearch]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testDoughy,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testAndreassen,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testTwoTokens,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testManyTrailingSpaces,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testGataGata,[junit:junit]
no.priv.garshol.duke.comparators,GeopositionComparatorTest,testMalformed,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testDoggy,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testRalph,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testDice2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testHjendal,[junit:junit]
no.priv.garshol.duke.test,ConfigWriterTest,testEmpty,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testNoMatchFor,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,setup,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,"",[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testCollection,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testThreeWords,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testOneRowEmptyQuoted,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testReallyNonAscii,[junit:junit]
no.priv.garshol.duke.datasources,MongoDBDataSource,getRecords,[org.mongodb:mongo-java-driver]
no.priv.garshol.duke.cleaners,DigitsOnlyCleanerTest,setup,[junit:junit]
no.priv.garshol.duke.comparators,DiceCoefficientComparatorTest,testOneIsDifferent,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testOneCharDifference,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testSingleStringShortOption,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testManySpaces,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTableModeNoPaging,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testDefaultComparator,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testFloatProperty,[junit:junit]
no.priv.garshol.duke.utils,PropertyUtilsTest,testGet2,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWikipedia1,[junit:junit]
no.priv.garshol.duke.test,DeduplicatorTest,testNoProperties,[junit:junit]
no.priv.garshol.duke.utils,LinkDatabaseUtilsTest,testOldStyle,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testBoksCommaBoks,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testParamsAfterFile,[junit:junit]
no.priv.garshol.duke,CompactRecordTest,testSingle,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testCiapo,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testCIA,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,addToIndex,[org.elasticsearch:elasticsearch]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testCa,[junit:junit]
no.priv.garshol.duke.databases,PriorityQueueTest,test100,[junit:junit]
no.priv.garshol.duke.databases,RecordLinkTest,testOneMatchOneMiss2,[junit:junit]
no.priv.garshol.duke.cleaners,HTMLCleanerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceGSpaceDigit,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testJaccard1,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testMissingInitial,[junit:junit]
no.priv.garshol.duke.databases,MapDBBlockingDatabase,init,[org.mapdb:mapdb]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testSeparator,[junit:junit]
no.priv.garshol.duke.test,ClassDatabaseTest,testBiggerIntoSmaller,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,testBoolProperty,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testIk,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,same,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testSingleRecord2Inc,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testSingleRecord2Spaces,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testSingleChar2,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,testAbackslashAs,[junit:junit]
no.priv.garshol.duke.databases,RecordLinkTest,testOneMatchOneMiss,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testSingleRecordDoubleProp,[junit:junit]
no.priv.garshol.duke.utils,TestUtils,verifySame,[junit:junit]
no.priv.garshol.duke.comparators,JaccardIndexComparatorTest,setup,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTripleModeNoUri,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testOneStatement,[junit:junit]
no.priv.garshol.duke.test,ClassDatabaseTest,checkClass,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler12,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testGiever,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testOneIsEmpty,[junit:junit]
no.priv.garshol.duke.test,ConfigWriterTest,testCSV,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testSingleStringOption,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler14,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testEek,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testNoValueForEmptySplit,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testSingleRecord,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testSingleRecordWithoutHeaderSkipColumn,[junit:junit]
no.priv.garshol.duke.datasources,JsonDataSource,getRecordsFromString,[com.fasterxml.jackson.core:jackson-core]
no.priv.garshol.duke.utils,NTriplesParserTest,testLineStops,[junit:junit]
no.priv.garshol.duke.comparators,GeopositionComparatorTest,testOsloKiev3,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,cleanup,[junit:junit]
no.priv.garshol.duke.utils,CommandLineParserTest,testEmpty2,[junit:junit]
no.priv.garshol.duke.genetic,ActiveLearningTest,testSmallData,[junit:junit]
no.priv.garshol.duke.comparators,NumericComparatorTest,testHalf,[junit:junit]
no.priv.garshol.duke.comparators,JaccardIndexComparatorTest,testOneIsDifferent,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler8,[junit:junit]
no.priv.garshol.duke.databases,RecordLinkTest,setup,"[junit:junit,org.apache.lucene:lucene-core]"
no.priv.garshol.duke.test,ClassDatabaseTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,testGARSKOL,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testGetAllLinksForEmpty,[junit:junit]
no.priv.garshol.duke.comparators,GeopositionComparatorTest,testMalformedStrict,[junit:junit]
no.priv.garshol.duke.comparators,JaccardIndexComparatorTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testBrown,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testI,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testSingleRecordWithoutHeader,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testEscapingNewline,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,setup,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testSingleRow,[junit:junit]
no.priv.garshol.duke.databases,GeoSearchingTest,setup,"[junit:junit,org.apache.lucene:lucene-core]"
no.priv.garshol.duke.cleaners,FamilyCommaGivenCleanerTest,testIbsenHenrik,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testKakaduPositional,[junit:junit]
no.priv.garshol.duke.comparators,WeightedLevenshteinTest,testSubstitute2,[junit:junit]
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testEmpty2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testVold,[junit:junit]
no.priv.garshol.duke.datasources,CSVDataSourceTest,testMissingHeader,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testSingleRecordRetract,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testBlankNode,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,cleanup,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testOhyes,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,openSearchers,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.test,DeduplicatorTest,testMaybe,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testLineStopsBeforePeriod,[junit:junit]
no.priv.garshol.duke.comparators,DifferentComparatorTest,testSame,[junit:junit]
no.priv.garshol.duke.cleaners,PhoneNumberCleanerTest,testPathological,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testEmptyReplace,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTwoRecords,[junit:junit]
no.priv.garshol.duke.test,ConfigurationTest,testThresholdTooHigh,[junit:junit]
no.priv.garshol.duke.utils,LinkFileWriterTest,testThreeLink,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testAitch,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testWomb,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testRecordImplementation,[junit:junit]
no.priv.garshol.duke.databases.es,DocumentRecordTest,testNonExistentField,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceGDotSpaceDigit,[junit:junit]
no.priv.garshol.duke.cleaners,RegexpCleanerTest,testNoMatch,[junit:junit]
no.priv.garshol.duke.comparators,GeopositionComparatorTest,testMalformed2,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,index,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.integration,IT,testMakeLinkFile,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecord,getProperties,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.databases,MapDBBlockingDatabase,makeMap,[org.mapdb:mapdb]
no.priv.garshol.duke.integration,IT,testFailWithNoArguments,[junit:junit]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,verifyContained,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testTwoRowsQuotes,[junit:junit]
no.priv.garshol.duke.cleaners,HTMLCleanerTest,testThreeEntities,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testAha,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testLazy,[junit:junit]
no.priv.garshol.duke.cleaners,HTMLCleanerTest,testSingleNamedEntity,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testGtGata,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testJendahl,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testLanguageTag,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testManySpaces,[junit:junit]
no.priv.garshol.duke.genetic,ActiveLearningTest,"",[junit:junit]
no.priv.garshol.duke.test,ClassDatabaseTest,testFourOneByOne,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testParameterOfNothing,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceGtDotGate,[junit:junit]
no.priv.garshol.duke.comparators,JaccardIndexComparatorTest,testSameSets,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testTwoRowsBuffering,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testDig,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testSanderhaugen,[junit:junit]
no.priv.garshol.duke.matchers,LinkDatabaseMatchListenerTest,testOverride2,[junit:junit]
no.priv.garshol.duke.test,DeduplicatorTest,testMatches2,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler6,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testCGambol,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testSchia,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testJahren,[junit:junit]
no.priv.garshol.duke.datasources,JDBCDataSourceTest,testSplitting,[junit:junit]
no.priv.garshol.duke.genetic,GeneticConfigurationTest,testMate,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testOneRowWithQuoteCharacters,[junit:junit]
no.priv.garshol.duke.utils,ObjectUtilsTest,setup,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testGtDotGaten,[junit:junit]
no.priv.garshol.duke.cleaners,TrimCleanerTest,setup,[junit:junit]
no.priv.garshol.duke.utils,CSVReaderTest,testOneRowWithLineBreak,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testSingleLineBnode,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,setUp,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceGtGate,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testDays,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testXnxnx,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,delete,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,index,[org.elasticsearch:elasticsearch]
