packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.benchmarking.custom,AloiTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.builders,TestBuilders,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.hashing,MetricSpacesTest,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
net.semanticmetadata.lire,VisualWordsTest,testSearchInIndexSift,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.benchmarking,TestGroundTruth,testSearchBenchmark,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.benchmarking,TestSimple,performWSs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.imageanalysis.features,TestACCID,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,GenericImageSearcher,getDistance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
net.semanticmetadata.lire.imageanalysis,ColorLayoutTest,testExtraction,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,selectVocabularyDocs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.invertedlist,GeneralInvertedListTest,getQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.benchmarking.custom,TwicTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.builders,AbstractLocalDocumentBuilder,getLocalDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
net.semanticmetadata.lire.imageanalysis,TamuraTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexing.fastmap,FastMapTest,testEdgeHistogramFastMap,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.benchmarking,UCIDBenchmark,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,MSERDocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
net.semanticmetadata.lire.classifiers,ClassifierTest,testClassifyFashionAllCombinedFeatures,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",60,60,1.0
net.semanticmetadata.lire.imageanalysis,CEDDTest,testSerialization,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.impl,ChainedDocumentBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,17,1.0
liredemo,SearchResultsTableModel,setHits,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.benchmarking,UCIDBenchmark,testMAP,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,21,1.0
net.semanticmetadata.lire.builders,DocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
net.semanticmetadata.lire.imageanalysis,FuzzyColorTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.classifiers,HashingSearchBasedClassifierMod,getTag,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,createVisualWords,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
net.semanticmetadata.lire.imageanalysis.features,TestCentrist,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexing,HashingTest,rerank,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
net.semanticmetadata.lire.applications,GlobalFeatureIndexSearchTest,setUp,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis,EdgeHistogramTest,testExtraction,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire,CvLocalTest,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
net.semanticmetadata.lire.imageanalysis,JCDTest,testExtraction,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis,TestExtraction,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.impl,ParallelImageSearcher,findSimilar,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,17,1.0
net.semanticmetadata.lire.indexing,LocalitySensitiveHashingTest,createQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
net.semanticmetadata.lire.indexing,MetricSpacesTest,testPerformance,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.indexing,MetricSpacesTest,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,15,1.0
net.semanticmetadata.lire.indexing,VladTest,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.lucene,TestSearchID,testSearch,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",17,17,1.0
net.semanticmetadata.lire.benchmarking,TestHashingIndex,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.imageanalysis.bovw,LocalFeatureHistogramBuilderFromCodeBook,createVisualWords,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
net.semanticmetadata.lire.sampleapp,Indexer,main,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,14,0.07
net.semanticmetadata.lire.sampleapp,Indexer,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,14,0.93
net.semanticmetadata.lire,TestImageSearcher,"",junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers.forevaluations,GenericFastImageSearcherForEvaluation,findDuplicates,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",35,35,1.0
liredemo,LireDemoFrame,searchForImage,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
net.semanticmetadata.lire,GeneralTest,testDuplicatesInIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
net.semanticmetadata.lire.impl,SurfDocumentBuilder,createDescriptorFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,18,0.33
net.semanticmetadata.lire.impl,SurfDocumentBuilder,createDescriptorFields,com.sangupta:jopensurf,"","",12,18,0.67
net.semanticmetadata.lire.imageanalysis.features.local.opencvfeatures,CvSurfExtractor,computeSurfKeypoints,nu.pattern:opencv,Computer Vision,"pattern,computer-vision,ai",42,42,1.0
net.semanticmetadata.lire.searchers.forevaluations,ImageSearcherUsingWSsForEvaluation,computeFeatureCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire,MserTest,testExtendedIndexMSER,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,10,0.1
net.semanticmetadata.lire,MserTest,testExtendedIndexMSER,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,10,0.9
net.semanticmetadata.lire.impl,SurfDocumentBuilder,createDocument,com.sangupta:jopensurf,"","",11,25,0.44
net.semanticmetadata.lire.impl,SurfDocumentBuilder,createDocument,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,25,0.56
net.semanticmetadata.lire,CreateIndexTest,indexFilesMultithreaded,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
net.semanticmetadata.lire.benchmarking,TestWang,findDoc,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,9,1.0
net.semanticmetadata.lire.imageanalysis.features,TestGlobalFeature,testSerialization,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
