packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire.imageanalysis,EdgeHistogramTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire,SimpleTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,15,0.87
net.semanticmetadata.lire,SimpleTest,junit:junit,Testing Frameworks,"testing,junit",2,15,0.13
net.semanticmetadata.lire.imageanalysis.bovw,VLADBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",127,127,1.0
net.semanticmetadata.lire.impl,GenericDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",29,29,1.0
net.semanticmetadata.lire.imageanalysis,FuzzyColorHistogramTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.parallel,ParallelIndexer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",81,81,1.0
net.semanticmetadata.lire.indexers.tools.text,ParallelExtraction,commons-codec:commons-codec,Base64 Libraries,"codec,base64,encoding",2,6,0.33
net.semanticmetadata.lire.indexers.tools.text,ParallelExtraction,commons-io:commons-io,I/O Utilities,io,4,6,0.67
net.semanticmetadata.lire.imageanalysis,FCTHTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.indexers,TestIndexing,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.classifiers,TestKMeans,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
liredemo.flickr,FlickrIndexingThread,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.imageanalysis,FuzzyColorTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.searchers,LshImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",57,57,1.0
net.semanticmetadata.lire.benchmarking,TestPascalVOC2007,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,8,0.88
net.semanticmetadata.lire.benchmarking,TestPascalVOC2007,junit:junit,Testing Frameworks,"testing,junit",1,8,0.13
net.semanticmetadata.lire.imageanalysis,GaborTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.tools.text,LuceneIndexWriter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,26,1.0
net.semanticmetadata.lire.sampleapp,ExtractMultipleFeatures,commons-io:commons-io,I/O Utilities,io,5,5,1.0
net.semanticmetadata.lire.searchers,AbstractImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
net.semanticmetadata.lire.imageanalysis.features,TestCentrist,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
net.semanticmetadata.lire.utils,SerializationUtilsTest,junit:junit,Testing Frameworks,"testing,junit",9,9,1.0
net.semanticmetadata.lire.impl,DocumentFactory,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.imageanalysis,CEDDTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",15,18,0.83
net.semanticmetadata.lire.imageanalysis,CEDDTest,junit:junit,Testing Frameworks,"testing,junit",3,18,0.17
net.semanticmetadata.lire.imageanalysis,TamuraTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers.tools.binary,ProximityHashingIndexor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",35,35,1.0
net.semanticmetadata.lire.imageanalysis.bovw,SimpleFeatureBOVWBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.imageanalysis.sift,TestLocalFeatureHistogram,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,14,0.86
net.semanticmetadata.lire.imageanalysis.sift,TestLocalFeatureHistogram,junit:junit,Testing Frameworks,"testing,junit",2,14,0.14
net.semanticmetadata.lire,AbstractDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
net.semanticmetadata.lire.imageanalysis,AutoColorCorrelogramTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.benchmarking.custom,TwicTest,junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
net.semanticmetadata.lire.benchmarking.custom,TwicTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,6,0.67
net.semanticmetadata.lire.utils,ImageUtilsTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking.custom,AloiTest,junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
net.semanticmetadata.lire.benchmarking.custom,AloiTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,6,0.67
net.semanticmetadata.lire.benchmarking,TestGroundTruth,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",26,27,0.96
net.semanticmetadata.lire.benchmarking,TestGroundTruth,junit:junit,Testing Frameworks,"testing,junit",1,27,0.04
net.semanticmetadata.lire.imageanalysis,ColorLayoutTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.utils,FileUtils,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",38,62,0.61
net.semanticmetadata.lire.utils,FileUtils,commons-io:commons-io,I/O Utilities,io,24,62,0.39
net.semanticmetadata.lire.imageanalysis,JCDTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
net.semanticmetadata.lire.imageanalysis.bovw,SimpleFeatureVLADBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,12,1.0
net.semanticmetadata.lire.searchers,ImageSearcherUsingWSs,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",49,49,1.0
net.semanticmetadata.lire.impl,CvSurfDocumentBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
net.semanticmetadata.lire.indexing,IndexVisualWordsTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",31,32,0.97
net.semanticmetadata.lire.indexing,IndexVisualWordsTest,junit:junit,Testing Frameworks,"testing,junit",1,32,0.03
net.semanticmetadata.lire.indexing,VladTest,junit:junit,Testing Frameworks,"testing,junit",2,14,0.14
net.semanticmetadata.lire.indexing,VladTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",12,14,0.86
net.semanticmetadata.lire.imageanalysis.bovw,BOVWBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",137,137,1.0
net.semanticmetadata.lire.indexers.tools.text,AbstractDocumentWriter,commons-io:commons-io,I/O Utilities,io,11,13,0.85
net.semanticmetadata.lire.indexers.tools.text,AbstractDocumentWriter,commons-codec:commons-codec,Base64 Libraries,"codec,base64,encoding",2,13,0.15
net.semanticmetadata.lire,MserTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,11,0.09
net.semanticmetadata.lire,MserTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",9,11,0.82
net.semanticmetadata.lire,MserTest,junit:junit,Testing Frameworks,"testing,junit",1,11,0.09
net.semanticmetadata.lire,TestProperties,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.benchmarking,TestGeneral,junit:junit,Testing Frameworks,"testing,junit",1,24,0.04
net.semanticmetadata.lire.benchmarking,TestGeneral,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",23,24,0.96
net.semanticmetadata.lire,RuntimeTest,junit:junit,Testing Frameworks,"testing,junit",1,44,0.02
