packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.engine.adminp,JobHandlerUpgradeWorkitems,org.imixs.workflow:imixs-workflow-core,"",workflow,133,143,0.93
org.imixs.workflow.engine.adminp,JobHandlerUpgradeWorkitems,jakarta.platform:jakarta.jakartaee-api,"","api,platform",10,143,0.07
org.imixs.workflow.faces.util,LoginController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",62,65,0.95
org.imixs.workflow.faces.util,LoginController,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",3,65,0.05
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,jakarta.platform:jakarta.jakartaee-api,"","api,platform",10,59,0.17
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,49,59,0.83
org.imixs.workflow.faces.fileupload,FileUploadController,org.imixs.workflow:imixs-workflow-core,"",workflow,65,88,0.74
org.imixs.workflow.faces.fileupload,FileUploadController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",23,88,0.26
org.imixs.workflow.engine,WorkflowSchedulerController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.util,TestJSONParserWorkitem,junit:junit,Testing Frameworks,"testing,junit",46,46,1.0
org.imixs.workflow.xml,XMLDataCollectionAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",28,28,1.0
org.imixs.workflow.xml,XMLItem,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,3,1.0
org.imixs.workflow.faces.data,AbstractDataController,org.imixs.workflow:imixs-workflow-core,"",workflow,14,69,0.2
org.imixs.workflow.faces.data,AbstractDataController,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",5,69,0.07
org.imixs.workflow.faces.data,AbstractDataController,jakarta.platform:jakarta.jakartaee-api,"","api,platform",50,69,0.72
org.imixs.workflow.faces.util,ResourceBundleHandler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",8,8,1.0
org.imixs.workflow.jaxrs,DocumentCollectionWriter,org.imixs.workflow:imixs-workflow-core,"",workflow,10,21,0.48
org.imixs.workflow.jaxrs,DocumentCollectionWriter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",11,21,0.52
