packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.browseengine.bobo.facets.filter,CompactMultiValueFacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.browseengine.bobo.search.section,IntMetaDataQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",23,23,1.0
com.browseengine.bobo.impl,QueryProducer,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",4,16,0.25
com.browseengine.bobo.impl,QueryProducer,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",1,16,0.06
com.browseengine.bobo.impl,QueryProducer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,16,0.69
com.browseengine.bobo.facets.filter,RandomAccessOrFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
com.browseengine.bobo.facets.filter,AndFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
com.browseengine.bobo.docidset,DocSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.facets.filter,MultiValueORFacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,20,1.0
com.browseengine.bobo.search.section,MetaDataQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
com.browseengine.bobo.test,StressTestSuite,junit:junit,Testing Frameworks,"testing,junit",8,8,1.0
com.browseengine.bobo.util,SearchResultMerger,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
com.browseengine.bobo.search.section,AndNode,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",3,3,1.0
com.browseengine.bobo.facets.data,MultiValueFacetDataCache,log4j:log4j,Logging Frameworks,logging,5,199,0.03
com.browseengine.bobo.facets.data,MultiValueFacetDataCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",114,199,0.57
com.browseengine.bobo.facets.data,MultiValueFacetDataCache,it.unimi.dsi:fastutil,Collections,"collections,structures",80,199,0.4
com.browseengine.bobo.util.test,BigIntArrayTest,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.browseengine.bobo.facets.data,TermIntList,it.unimi.dsi:fastutil,Collections,"collections,structures",8,8,1.0
com.browseengine.bobo.facets.range,ValueConverterBitSetBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
com.browseengine.bobo.query,RecencyBoostScorerBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",35,35,1.0
com.browseengine.bobo.service,BrowseQueryParser,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
com.browseengine.bobo.facets,CombinedFacetAccessible,log4j:log4j,Logging Frameworks,logging,5,25,0.2
com.browseengine.bobo.facets,CombinedFacetAccessible,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,25,0.8
com.browseengine.bobo.facets.data,TermFloatList,it.unimi.dsi:fastutil,Collections,"collections,structures",10,10,1.0
com.browseengine.bobo.util,DocIdSetUtil,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
com.browseengine.bobo.facets.impl,PathFacetCountCollector,log4j:log4j,Logging Frameworks,logging,5,5,1.0
com.browseengine.bobo.impl,DefaultBrowseServiceImpl,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.facets.data,TermFixedLengthLongArrayList,it.unimi.dsi:fastutil,Collections,"collections,structures",10,10,1.0
com.browseengine.bobo.facets.filter,MultiValueFacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.browseengine.bobo.util,BigByteArray,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
com.browseengine.bobo.search.section,AbstractTerminalNode,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,13,1.0
com.browseengine.bobo.facets.impl,BucketFacetCountCollector,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
com.browseengine.bobo.search,FacetHitCollector,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.browseengine.bobo.docidset,ImmutableDocSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.browseengine.bobo.docidset,IntArrayDocIdSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.browseengine.bobo.sort,MultiDocIdComparator,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,14,1.0
com.browseengine.bobo.facets.impl,RangeFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.facets.data,TermDoubleList,it.unimi.dsi:fastutil,Collections,"collections,structures",10,10,1.0
com.browseengine.bobo.facets.filter,RandomAccessAndFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
com.browseengine.bobo.facets.range,BitSetBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.query.scoring,BoboDocScorer,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.search.section,TermNode,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
com.browseengine.bobo.docidset,StatefulDSIterator,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.sort,DocComparator,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
com.browseengine.bobo.facets.data,FacetDataCache,it.unimi.dsi:fastutil,Collections,"collections,structures",52,116,0.45
com.browseengine.bobo.facets.data,FacetDataCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",64,116,0.55
com.browseengine.bobo.facets.data,MultiValueWithWeightFacetDataCache,it.unimi.dsi:fastutil,Collections,"collections,structures",46,86,0.53
com.browseengine.bobo.facets.data,MultiValueWithWeightFacetDataCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",40,86,0.47
com.browseengine.bobo.facets.impl,VirtualSimpleFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
com.browseengine.bobo.search.section,IntMetaDataCache,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",28,28,1.0
com.browseengine.bobo.query.scoring,FacetTermQuery,log4j:log4j,Logging Frameworks,logging,5,89,0.06
com.browseengine.bobo.query.scoring,FacetTermQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",84,89,0.94
com.browseengine.bobo.util.test,BigNestedIntArrayTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,19,0.26
com.browseengine.bobo.util.test,BigNestedIntArrayTest,junit:junit,Testing Frameworks,"testing,junit",14,19,0.74
com.browseengine.bobo.facets.impl,MultiValueFacetHandler,it.unimi.dsi:fastutil,Collections,"collections,structures",7,28,0.25
com.browseengine.bobo.facets.impl,MultiValueFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,28,0.75
com.browseengine.bobo.facets.impl,CompactMultiValueFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",47,78,0.6
com.browseengine.bobo.facets.impl,CompactMultiValueFacetHandler,it.unimi.dsi:fastutil,Collections,"collections,structures",31,78,0.4
com.browseengine.bobo.search.section,SectionSearchQueryPlan,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.browseengine.bobo.util.test,SparseFloatArrayTest,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
com.browseengine.bobo.search.section,SectionSearchQueryPlanBuilder,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",84,84,1.0
com.browseengine.bobo.index.digest,DataDigester,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",11,11,1.0
com.browseengine.bobo.facets.filter,OrFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
com.browseengine.bobo.query.scoring,MultiplicativeFacetTermScoringFunction,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,16,1.0
com.browseengine.bobo.facets.filter,BitSetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,20,1.0
com.browseengine.bobo.facets.impl,SimpleFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.sort,ReverseDocComparatorSource,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
com.browseengine.bobo.impl,BrowseServiceImpl,log4j:log4j,Logging Frameworks,logging,9,25,0.36
com.browseengine.bobo.impl,BrowseServiceImpl,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",16,25,0.64
com.browseengine.bobo.api,BrowseRequest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",30,30,1.0
com.browseengine.bobo.query,ScoreAdjusterQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",51,51,1.0
com.browseengine.bobo.docidset,AndDocIdSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",59,59,1.0
com.browseengine.bobo.facets.impl,GeoSimpleFacetCountCollector,log4j:log4j,Logging Frameworks,logging,5,5,1.0
com.browseengine.bobo.docidset,EmptyDocIdSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",4,4,1.0
com.browseengine.bobo.api,MultiBoboBrowser,log4j:log4j,Logging Frameworks,logging,9,77,0.12
com.browseengine.bobo.api,MultiBoboBrowser,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",68,77,0.88
