packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.vector,LogCondProbCalculationBasedCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.webapp.config,PalmettoConfiguration,commons-configuration:commons-configuration,Configuration Libraries,config,11,15,0.73
org.aksw.palmetto.webapp.config,PalmettoConfiguration,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",4,15,0.27
org.aksw.palmetto.corpus,BooleanDocumentSupportingAdapter,com.carrotsearch:hppc,Collections,"collections,structures",6,6,1.0
org.aksw.palmetto.vector,LogLikelihoodCalculationBasedCreatorTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.subsets,AllOneTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.subsets,OneAny,com.carrotsearch:hppc,Collections,"collections,structures",10,10,1.0
org.aksw.palmetto.sum,HarmonicMeanTest,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.io,SimpleWordSetReader,org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",5,5,1.0
org.aksw.palmetto.subsets,AnyAnyTest,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
org.aksw.palmetto.evaluate.correlation,PearsonsSampleCorrelationCoefficientTest,junit:junit,Testing Frameworks,"testing,junit",6,6,1.0
